ru,fog,packet_id,created_at_us,fronthaul_latency_us,end_to_end_latency_us
RU:1,Fog:1,96,1382.400000000001,132.20000000000005,204.4000000000001
RU:2,Fog:2,96,1382.400000000001,132.20000000000005,204.4000000000001
RU:3,Fog:3,96,1382.400000000001,132.20000000000005,204.4000000000001
RU:0,Fog:0,97,1396.800000000001,132.20000000000005,204.4000000000001
RU:1,Fog:1,97,1396.800000000001,132.20000000000005,204.4000000000001
RU:2,Fog:2,97,1396.800000000001,132.20000000000005,204.4000000000001
RU:3,Fog:3,97,1396.800000000001,132.20000000000005,204.4000000000001
RU:0,Fog:0,98,1411.2000000000012,132.20000000000005,204.4000000000001
RU:1,Fog:1,98,1411.2000000000012,132.20000000000005,204.4000000000001
RU:2,Fog:2,98,1411.2000000000012,132.20000000000005,204.4000000000001
RU:3,Fog:3,98,1411.2000000000012,132.20000000000005,204.4000000000001
RU:0,Fog:0,99,1425.6000000000013,132.20000000000005,204.4000000000001
RU:1,Fog:1,99,1425.6000000000013,132.20000000000005,204.4000000000001
RU:2,Fog:2,99,1425.6000000000013,132.20000000000005,204.4000000000001
RU:3,Fog:3,99,1425.6000000000013,132.20000000000005,204.4000000000001
RU:0,Fog:0,100,1440.0000000000014,132.20000000000005,204.4000000000001
RU:1,Fog:1,100,1440.0000000000014,132.20000000000005,204.4000000000001
RU:2,Fog:2,100,1440.0000000000014,132.20000000000005,204.4000000000001
RU:3,Fog:3,100,1440.0000000000014,132.20000000000005,204.4000000000001
RU:0,Fog:0,101,1454.4000000000015,132.20000000000005,204.4000000000001
RU:1,Fog:1,101,1454.4000000000015,132.20000000000005,204.4000000000001
RU:2,Fog:2,101,1454.4000000000015,132.20000000000005,204.4000000000001
RU:3,Fog:3,101,1454.4000000000015,132.20000000000005,204.4000000000001
RU:0,Fog:0,102,1468.8000000000015,132.20000000000005,204.4000000000001
RU:1,Fog:1,102,1468.8000000000015,132.20000000000005,204.4000000000001
RU:2,Fog:2,102,1468.8000000000015,132.20000000000005,204.4000000000001
RU:3,Fog:3,102,1468.8000000000015,132.20000000000005,204.4000000000001
RU:0,Fog:0,103,1483.2000000000016,132.20000000000005,204.4000000000001
RU:1,Fog:1,103,1483.2000000000016,132.20000000000005,204.4000000000001
RU:2,Fog:2,103,1483.2000000000016,132.20000000000005,204.4000000000001
RU:3,Fog:3,103,1483.2000000000016,132.20000000000005,204.4000000000001
RU:0,Fog:0,104,1497.6000000000017,132.20000000000005,204.4000000000001
RU:1,Fog:1,104,1497.6000000000017,132.20000000000005,204.4000000000001
RU:2,Fog:2,104,1497.6000000000017,132.20000000000005,204.4000000000001
RU:3,Fog:3,104,1497.6000000000017,132.20000000000005,204.4000000000001
RU:0,Fog:0,105,1512.0000000000018,132.20000000000005,204.4000000000001
RU:1,Fog:1,105,1512.0000000000018,132.20000000000005,204.4000000000001
RU:2,Fog:2,105,1512.0000000000018,132.20000000000005,204.4000000000001
RU:3,Fog:3,105,1512.0000000000018,132.20000000000005,204.4000000000001
RU:0,Fog:0,106,1526.400000000002,132.20000000000005,204.4000000000001
RU:1,Fog:1,106,1526.400000000002,132.20000000000005,204.4000000000001
RU:2,Fog:2,106,1526.400000000002,132.20000000000005,204.4000000000001
RU:3,Fog:3,106,1526.400000000002,132.20000000000005,204.4000000000001
RU:0,Fog:0,107,1540.800000000002,132.20000000000005,204.4000000000001
RU:1,Fog:1,107,1540.800000000002,132.20000000000005,204.4000000000001
RU:2,Fog:2,107,1540.800000000002,132.20000000000005,204.4000000000001
RU:3,Fog:3,107,1540.800000000002,132.20000000000005,204.4000000000001
RU:0,Fog:0,108,1555.200000000002,132.20000000000005,204.4000000000001
RU:1,Fog:1,108,1555.200000000002,132.20000000000005,204.4000000000001
RU:2,Fog:2,108,1555.200000000002,132.20000000000005,204.4000000000001
RU:3,Fog:3,108,1555.200000000002,132.20000000000005,204.4000000000001
RU:0,Fog:0,109,1569.6000000000022,132.20000000000005,204.4000000000001
RU:1,Fog:1,109,1569.6000000000022,132.20000000000005,204.4000000000001
RU:2,Fog:2,109,1569.6000000000022,132.20000000000005,204.4000000000001
RU:3,Fog:3,109,1569.6000000000022,132.20000000000005,204.4000000000001
RU:0,Fog:0,110,1584.0000000000023,132.20000000000005,204.4000000000001
RU:1,Fog:1,110,1584.0000000000023,132.20000000000005,204.4000000000001
RU:2,Fog:2,110,1584.0000000000023,132.20000000000005,204.4000000000001
RU:3,Fog:3,110,1584.0000000000023,132.20000000000005,204.4000000000001
RU:0,Fog:0,111,1598.4000000000024,132.20000000000005,204.4000000000001
RU:1,Fog:1,111,1598.4000000000024,132.20000000000005,204.4000000000001
RU:2,Fog:2,111,1598.4000000000024,132.20000000000005,204.4000000000001
RU:3,Fog:3,111,1598.4000000000024,132.20000000000005,204.4000000000001
RU:0,Fog:0,112,1612.8000000000025,132.20000000000005,204.4000000000001
RU:1,Fog:1,112,1612.8000000000025,132.20000000000005,204.4000000000001
RU:2,Fog:2,112,1612.8000000000025,132.20000000000005,204.4000000000001
RU:3,Fog:3,112,1612.8000000000025,132.20000000000005,204.4000000000001
RU:0,Fog:0,113,1627.2000000000025,132.20000000000005,204.4000000000001
RU:1,Fog:1,113,1627.2000000000025,132.20000000000005,204.4000000000001
RU:2,Fog:2,113,1627.2000000000025,132.20000000000005,204.4000000000001
RU:3,Fog:3,113,1627.2000000000025,132.20000000000005,204.4000000000001
RU:0,Fog:0,114,1641.6000000000026,132.20000000000005,204.4000000000001
RU:1,Fog:1,114,1641.6000000000026,132.20000000000005,204.4000000000001
RU:2,Fog:2,114,1641.6000000000026,132.20000000000005,204.4000000000001
RU:3,Fog:3,114,1641.6000000000026,132.20000000000005,204.4000000000001
RU:0,Fog:0,115,1656.0000000000027,132.20000000000005,204.4000000000001
RU:1,Fog:1,115,1656.0000000000027,132.20000000000005,204.4000000000001
RU:2,Fog:2,115,1656.0000000000027,132.20000000000005,204.4000000000001
RU:3,Fog:3,115,1656.0000000000027,132.20000000000005,204.4000000000001
RU:0,Fog:0,116,1670.4000000000028,132.20000000000005,204.4000000000001
RU:1,Fog:1,116,1670.4000000000028,132.20000000000005,204.4000000000001
RU:2,Fog:2,116,1670.4000000000028,132.20000000000005,204.4000000000001
RU:3,Fog:3,116,1670.4000000000028,132.20000000000005,204.4000000000001
RU:0,Fog:0,117,1684.800000000003,132.20000000000005,204.4000000000001
RU:1,Fog:1,117,1684.800000000003,132.20000000000005,204.4000000000001
RU:2,Fog:2,117,1684.800000000003,132.20000000000005,204.4000000000001
RU:3,Fog:3,117,1684.800000000003,132.20000000000005,204.4000000000001
RU:0,Fog:0,118,1699.200000000003,132.20000000000005,204.4000000000001
RU:1,Fog:1,118,1699.200000000003,132.20000000000005,204.4000000000001
RU:2,Fog:2,118,1699.200000000003,132.20000000000005,204.4000000000001
RU:3,Fog:3,118,1699.200000000003,132.20000000000005,204.4000000000001
RU:0,Fog:0,119,1713.600000000003,132.20000000000005,204.4000000000001
RU:1,Fog:1,119,1713.600000000003,132.20000000000005,204.4000000000001
RU:2,Fog:2,119,1713.600000000003,132.20000000000005,204.4000000000001
RU:3,Fog:3,119,1713.600000000003,132.20000000000005,204.4000000000001
RU:0,Fog:0,120,1728.0000000000032,132.20000000000005,204.4000000000001
RU:1,Fog:1,120,1728.0000000000032,132.20000000000005,204.4000000000001
RU:2,Fog:2,120,1728.0000000000032,132.20000000000005,204.4000000000001
RU:3,Fog:3,120,1728.0000000000032,132.20000000000005,204.4000000000001
RU:0,Fog:0,121,1742.4000000000033,132.20000000000005,204.4000000000001
RU:1,Fog:1,121,1742.4000000000033,132.20000000000005,204.4000000000001
RU:2,Fog:2,121,1742.4000000000033,132.20000000000005,204.4000000000001
RU:3,Fog:3,121,1742.4000000000033,132.20000000000005,204.4000000000001
RU:0,Fog:0,122,1756.8000000000034,132.20000000000005,204.4000000000001
RU:1,Fog:1,122,1756.8000000000034,132.20000000000005,204.4000000000001
RU:2,Fog:2,122,1756.8000000000034,132.20000000000005,204.4000000000001
RU:3,Fog:3,122,1756.8000000000034,132.20000000000005,204.4000000000001
RU:0,Fog:0,123,1771.2000000000035,132.20000000000005,204.4000000000001
RU:1,Fog:1,123,1771.2000000000035,132.20000000000005,204.4000000000001
RU:2,Fog:2,123,1771.2000000000035,132.20000000000005,204.4000000000001
RU:3,Fog:3,123,1771.2000000000035,132.20000000000005,204.4000000000001
RU:0,Fog:0,124,1785.6000000000035,132.20000000000005,204.4000000000001
RU:1,Fog:1,124,1785.6000000000035,132.20000000000005,204.4000000000001
RU:2,Fog:2,124,1785.6000000000035,132.20000000000005,204.4000000000001
RU:3,Fog:3,124,1785.6000000000035,132.20000000000005,204.4000000000001
RU:0,Fog:0,125,1800.0000000000036,132.20000000000005,204.4000000000001
RU:1,Fog:1,125,1800.0000000000036,132.20000000000005,204.4000000000001
RU:2,Fog:2,125,1800.0000000000036,132.20000000000005,204.4000000000001
RU:3,Fog:3,125,1800.0000000000036,132.20000000000005,204.4000000000001
RU:0,Fog:0,126,1814.4000000000037,132.20000000000005,204.4000000000001
RU:1,Fog:1,126,1814.4000000000037,132.20000000000005,204.4000000000001
RU:2,Fog:2,126,1814.4000000000037,132.20000000000005,204.4000000000001
RU:3,Fog:3,126,1814.4000000000037,132.20000000000005,204.4000000000001
RU:0,Fog:0,127,1828.8000000000038,132.20000000000005,204.4000000000001
RU:1,Fog:1,127,1828.8000000000038,132.20000000000005,204.4000000000001
RU:2,Fog:2,127,1828.8000000000038,132.20000000000005,204.4000000000001
RU:3,Fog:3,127,1828.8000000000038,132.20000000000005,204.4000000000001
RU:0,Fog:0,128,1843.200000000004,132.20000000000005,204.4000000000001
RU:1,Fog:1,128,1843.200000000004,132.20000000000005,204.4000000000001
RU:2,Fog:2,128,1843.200000000004,132.20000000000005,204.4000000000001
RU:3,Fog:3,128,1843.200000000004,132.20000000000005,204.4000000000001
RU:0,Fog:0,129,1857.600000000004,132.20000000000005,204.4000000000001
RU:1,Fog:1,129,1857.600000000004,132.20000000000005,204.4000000000001
RU:2,Fog:2,129,1857.600000000004,132.20000000000005,204.4000000000001
RU:3,Fog:3,129,1857.600000000004,132.20000000000005,204.4000000000001
RU:0,Fog:0,130,1872.000000000004,132.20000000000005,204.4000000000001
RU:1,Fog:1,130,1872.000000000004,132.20000000000005,204.4000000000001
RU:2,Fog:2,130,1872.000000000004,132.20000000000005,204.4000000000001
RU:3,Fog:3,130,1872.000000000004,132.20000000000005,204.4000000000001
RU:0,Fog:0,131,1886.4000000000042,132.20000000000005,204.4000000000001
RU:1,Fog:1,131,1886.4000000000042,132.20000000000005,204.4000000000001
RU:2,Fog:2,131,1886.4000000000042,132.20000000000005,204.4000000000001
RU:3,Fog:3,131,1886.4000000000042,132.20000000000005,204.4000000000001
RU:0,Fog:0,132,1900.8000000000043,132.20000000000005,204.4000000000001
RU:1,Fog:1,132,1900.8000000000043,132.20000000000005,204.4000000000001
RU:2,Fog:2,132,1900.8000000000043,132.20000000000005,204.4000000000001
RU:3,Fog:3,132,1900.8000000000043,132.20000000000005,204.4000000000001
RU:0,Fog:0,133,1915.2000000000044,132.20000000000005,204.4000000000001
RU:1,Fog:1,133,1915.2000000000044,132.20000000000005,204.4000000000001
RU:2,Fog:2,133,1915.2000000000044,132.20000000000005,204.4000000000001
RU:3,Fog:3,133,1915.2000000000044,132.20000000000005,204.4000000000001
RU:0,Fog:0,134,1929.6000000000045,132.20000000000027,204.4000000000001
RU:1,Fog:1,134,1929.6000000000045,132.20000000000027,204.4000000000001
RU:2,Fog:2,134,1929.6000000000045,132.20000000000027,204.4000000000001
RU:3,Fog:3,134,1929.6000000000045,132.20000000000027,204.4000000000001
RU:0,Fog:0,135,1944.0000000000045,132.19999999999982,204.39999999999964
RU:1,Fog:1,135,1944.0000000000045,132.19999999999982,204.39999999999964
RU:2,Fog:2,135,1944.0000000000045,132.19999999999982,204.39999999999964
RU:3,Fog:3,135,1944.0000000000045,132.19999999999982,204.39999999999964
RU:0,Fog:0,136,1958.4000000000046,132.20000000000027,204.4000000000001
RU:1,Fog:1,136,1958.4000000000046,132.20000000000027,204.4000000000001
RU:2,Fog:2,136,1958.4000000000046,132.20000000000027,204.4000000000001
RU:3,Fog:3,136,1958.4000000000046,132.20000000000027,204.4000000000001
RU:0,Fog:0,137,1972.8000000000047,132.19999999999982,204.39999999999964
RU:1,Fog:1,137,1972.8000000000047,132.19999999999982,204.39999999999964
RU:2,Fog:2,137,1972.8000000000047,132.19999999999982,204.39999999999964
RU:3,Fog:3,137,1972.8000000000047,132.19999999999982,204.39999999999964
RU:0,Fog:0,138,1987.2000000000048,132.20000000000027,204.4000000000001
RU:1,Fog:1,138,1987.2000000000048,132.20000000000027,204.4000000000001
RU:2,Fog:2,138,1987.2000000000048,132.20000000000027,204.4000000000001
RU:3,Fog:3,138,1987.2000000000048,132.20000000000027,204.4000000000001
RU:0,Fog:0,139,2001.600000000005,132.19999999999982,204.39999999999964
RU:1,Fog:1,139,2001.600000000005,132.19999999999982,204.39999999999964
RU:2,Fog:2,139,2001.600000000005,132.19999999999982,204.39999999999964
RU:3,Fog:3,139,2001.600000000005,132.19999999999982,204.39999999999964
RU:0,Fog:0,140,2016.000000000005,132.20000000000027,204.4000000000001
RU:1,Fog:1,140,2016.000000000005,132.20000000000027,204.4000000000001
RU:2,Fog:2,140,2016.000000000005,132.20000000000027,204.4000000000001
RU:3,Fog:3,140,2016.000000000005,132.20000000000027,204.4000000000001
RU:0,Fog:0,141,2030.400000000005,132.19999999999982,204.39999999999964
RU:1,Fog:1,141,2030.400000000005,132.19999999999982,204.39999999999964
RU:2,Fog:2,141,2030.400000000005,132.19999999999982,204.39999999999964
RU:3,Fog:3,141,2030.400000000005,132.19999999999982,204.39999999999964
RU:0,Fog:0,142,2044.8000000000052,132.19999999999982,204.39999999999964
RU:1,Fog:1,142,2044.8000000000052,132.19999999999982,204.39999999999964
RU:2,Fog:2,142,2044.8000000000052,132.19999999999982,204.39999999999964
RU:3,Fog:3,142,2044.8000000000052,132.19999999999982,204.39999999999964
RU:0,Fog:0,143,2059.2000000000053,132.19999999999982,204.39999999999964
RU:1,Fog:1,143,2059.2000000000053,132.19999999999982,204.39999999999964
RU:2,Fog:2,143,2059.2000000000053,132.19999999999982,204.39999999999964
RU:3,Fog:3,143,2059.2000000000053,132.19999999999982,204.39999999999964
RU:0,Fog:0,144,2073.6000000000054,132.19999999999982,204.39999999999964
RU:1,Fog:1,144,2073.6000000000054,132.19999999999982,204.39999999999964
RU:2,Fog:2,144,2073.6000000000054,132.19999999999982,204.39999999999964
RU:3,Fog:3,144,2073.6000000000054,132.19999999999982,204.39999999999964
RU:0,Fog:0,145,2088.0000000000055,132.19999999999982,204.39999999999964
RU:1,Fog:1,145,2088.0000000000055,132.19999999999982,204.39999999999964
RU:2,Fog:2,145,2088.0000000000055,132.19999999999982,204.39999999999964
RU:3,Fog:3,145,2088.0000000000055,132.19999999999982,204.39999999999964
RU:0,Fog:0,146,2102.4000000000055,132.19999999999982,204.39999999999964
RU:1,Fog:1,146,2102.4000000000055,132.19999999999982,204.39999999999964
RU:2,Fog:2,146,2102.4000000000055,132.19999999999982,204.39999999999964
RU:3,Fog:3,146,2102.4000000000055,132.19999999999982,204.39999999999964
RU:0,Fog:0,147,2116.8000000000056,132.19999999999982,204.39999999999964
RU:1,Fog:1,147,2116.8000000000056,132.19999999999982,204.39999999999964
RU:2,Fog:2,147,2116.8000000000056,132.19999999999982,204.39999999999964
RU:3,Fog:3,147,2116.8000000000056,132.19999999999982,204.39999999999964
RU:0,Fog:0,148,2131.2000000000057,132.19999999999982,204.39999999999964
RU:1,Fog:1,148,2131.2000000000057,132.19999999999982,204.39999999999964
RU:2,Fog:2,148,2131.2000000000057,132.19999999999982,204.39999999999964
RU:3,Fog:3,148,2131.2000000000057,132.19999999999982,204.39999999999964
RU:0,Fog:0,149,2145.600000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,149,2145.600000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,149,2145.600000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,149,2145.600000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,150,2160.000000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,150,2160.000000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,150,2160.000000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,150,2160.000000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,151,2174.400000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,151,2174.400000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,151,2174.400000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,151,2174.400000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,152,2188.800000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,152,2188.800000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,152,2188.800000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,152,2188.800000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,153,2203.200000000006,132.19999999999982,204.39999999999964
RU:1,Fog:1,153,2203.200000000006,132.19999999999982,204.39999999999964
RU:2,Fog:2,153,2203.200000000006,132.19999999999982,204.39999999999964
RU:3,Fog:3,153,2203.200000000006,132.19999999999982,204.39999999999964
RU:0,Fog:0,154,2217.6000000000063,132.19999999999982,204.39999999999964
RU:1,Fog:1,154,2217.6000000000063,132.19999999999982,204.39999999999964
RU:2,Fog:2,154,2217.6000000000063,132.19999999999982,204.39999999999964
RU:3,Fog:3,154,2217.6000000000063,132.19999999999982,204.39999999999964
RU:0,Fog:0,155,2232.0000000000064,132.19999999999982,204.39999999999964
RU:1,Fog:1,155,2232.0000000000064,132.19999999999982,204.39999999999964
RU:2,Fog:2,155,2232.0000000000064,132.19999999999982,204.39999999999964
RU:3,Fog:3,155,2232.0000000000064,132.19999999999982,204.39999999999964
RU:0,Fog:0,156,2246.4000000000065,132.19999999999982,204.39999999999964
RU:1,Fog:1,156,2246.4000000000065,132.19999999999982,204.39999999999964
RU:2,Fog:2,156,2246.4000000000065,132.19999999999982,204.39999999999964
RU:3,Fog:3,156,2246.4000000000065,132.19999999999982,204.39999999999964
RU:0,Fog:0,157,2260.8000000000065,132.19999999999982,204.39999999999964
RU:1,Fog:1,157,2260.8000000000065,132.19999999999982,204.39999999999964
RU:2,Fog:2,157,2260.8000000000065,132.19999999999982,204.39999999999964
RU:3,Fog:3,157,2260.8000000000065,132.19999999999982,204.39999999999964
RU:0,Fog:0,158,2275.2000000000066,132.19999999999982,204.39999999999964
RU:1,Fog:1,158,2275.2000000000066,132.19999999999982,204.39999999999964
RU:2,Fog:2,158,2275.2000000000066,132.19999999999982,204.39999999999964
RU:3,Fog:3,158,2275.2000000000066,132.19999999999982,204.39999999999964
RU:0,Fog:0,159,2289.6000000000067,132.19999999999982,204.39999999999964
RU:1,Fog:1,159,2289.6000000000067,132.19999999999982,204.39999999999964
RU:2,Fog:2,159,2289.6000000000067,132.19999999999982,204.39999999999964
RU:3,Fog:3,159,2289.6000000000067,132.19999999999982,204.39999999999964
RU:0,Fog:0,160,2304.000000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,160,2304.000000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,160,2304.000000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,160,2304.000000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,161,2318.400000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,161,2318.400000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,161,2318.400000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,161,2318.400000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,162,2332.800000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,162,2332.800000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,162,2332.800000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,162,2332.800000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,163,2347.200000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,163,2347.200000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,163,2347.200000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,163,2347.200000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,164,2361.600000000007,132.19999999999982,204.39999999999964
RU:1,Fog:1,164,2361.600000000007,132.19999999999982,204.39999999999964
RU:2,Fog:2,164,2361.600000000007,132.19999999999982,204.39999999999964
RU:3,Fog:3,164,2361.600000000007,132.19999999999982,204.39999999999964
RU:0,Fog:0,165,2376.0000000000073,132.19999999999982,204.39999999999964
RU:1,Fog:1,165,2376.0000000000073,132.19999999999982,204.39999999999964
RU:2,Fog:2,165,2376.0000000000073,132.19999999999982,204.39999999999964
RU:3,Fog:3,165,2376.0000000000073,132.19999999999982,204.39999999999964
RU:0,Fog:0,166,2390.4000000000074,132.19999999999982,204.39999999999964
RU:1,Fog:1,166,2390.4000000000074,132.19999999999982,204.39999999999964
RU:2,Fog:2,166,2390.4000000000074,132.19999999999982,204.39999999999964
RU:3,Fog:3,166,2390.4000000000074,132.19999999999982,204.39999999999964
